,States,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Bihar,Bihar,Bihar,Bihar,Bihar,Bihar,Bihar,UP,UP,UP,UP,UP,UP,UP,Chattisgarh,Chattisgarh,Chattisgarh,Chattisgarh,Chattisgarh,Chattisgarh,Chattisgarh,Karnataka,Karnataka,Karnataka,Karnataka,Karnataka,Karnataka,Karnataka,Kerala,Kerala,Kerala,Kerala,Kerala,Kerala,Kerala,Punjab,Punjab,Punjab,Punjab,Punjab,Punjab,Punjab,Odisha,Odisha,Odisha,Odisha,Odisha,Odisha,Odisha,Gujarat,Gujarat,Gujarat,Gujarat,Gujarat,Gujarat,Gujarat,West Bengal,West Bengal,West Bengal,West Bengal,West Bengal,West Bengal,West Bengal
Revenue Deficit (Revenue Expenditure - Revenue Receipts),INR (in Crores),-7459,-5215,-6874,-5879,-4479,-6372,-5587.97,-5101,-6809,692,-6441,-10174,4510,-11980.95,-5180,-9856,-5617,-10067,-28994,-32407,-34124.05,-2606,-2429,-782,809,-2464,-2376,-4226.64,-1882.96,-595.85,-64.55,-352.96,-281.28,-160.11,-910.64,9351.44,2269.96,6208.35,11308.56,7131.69,10263.98,7831.92,7406.79,1746.56,5259.06,6537.13,4252.63,6240.38,6393.96,-5699.35,-1904.61,-2152.28,-3329.1,-4265.54,-3377.14,-5101.51,-5570.04,-4601.61,-9418.47,-4717.20,-7697.35,-6387.08,-7308.47,13815.13,3488.49,12069.22,18915.49,-0.01,10361.87,0.00
Revenue Deficit as a % of GSDP,INR (in Crores),-2.06,-1.27,-1.75,-1.30,-1.00,-1.38,-1.00,-1.65,-2.17,0.22,-1.88,-2.65,1.18,-2.63,-0.66,-1.14,-0.65,-1.17,-2.97,-3.32,-3.10,-1.57,-1.31,-0.42,0.44,-1.17,-1.13,-1.75,-0.36,-0.10,-0.01,-0.06,-0.04,-0.02,-0.12,2.68,0.54,1.54,2.63,1.53,2.07,1.37,2.60,0.57,1.66,2.06,1.22,1.78,1.60,-2.27,-0.70,-0.79,-1.22,-1.37,-1.09,-1.47,-0.85,-0.60,-1.23,-0.62,-0.88,-0.73,-0.73,2.17,0.46,1.59,2.49,0.00,1.18,0.00
Own Tax Revenue (OTR)/ State Tax Revenue,INR (in Crores),30582,33382,33929,33552,38990,39190,43448,16253.08,20962.7,21154.7,19960.68,25662.95,25662.95,30875,58098.3618,72193,691000,,81000,,,13034.21,15300.3,15625,14342.71,17926.25,18126.76,20085.85,53753.56,62464,61530.41,62603.53,69869.75,68554.09,76445.4,30076.61,38771.1,35542.96,31995.02,42467.49,38284.71,45428.03,22587.56,28524,26403.6,24079.19,28480,28560.57,29351.93,15034.2,17605,17105,16891.73,19862.65,19273.66,21280.37,53879.58,60207.81,60207.81,56372.35,63067.51,62067.01,68416.46,32808.49,39783.63,39100.00,35830.56,45413.97,40062.21,46496.82
OTR as % GSDP,INR (in Crores),8.45,8.14,8.65,7.44,8.67,8.47,7.75,5.27,6.67,6.73,5.82,6.69,6.69,6.78,7.44,8.37,80.09,0.00,8.30,0.00,0.00,7.87,8.24,8.41,7.72,8.53,8.62,8.32,10.28,10.38,10.23,10.41,10.20,10.00,10.38,8.61,9.22,8.82,7.44,9.13,7.70,7.96,7.92,9.24,8.33,7.58,8.14,8.16,7.36,5.98,6.45,6.27,6.19,6.39,6.20,6.12,8.18,7.86,7.86,7.36,7.17,7.06,6.84,5.15,5.24,5.15,4.72,5.19,4.58,4.55
Own Non Tax Revenue (ONTR)/ State Non-Tax Revenue,INR (in Crores),7000,7583,8139,7705,6759,9598,10124,1135.27,3416.08,1919.42,1544.83,3081.68,3096.69,3395.86,12969.9848,13182.4751,15324.6336,,20231.95,,,4615.95,6072,5834.11,5101.17,6184.62,6318.98,8662.99,3966.11,4038.28,3859.03,4031.89,4473.43,4465.33,5206.17,4198.52,4921.57,5613.44,5575.03,6337.47,7883.45,8931.12,2629.21,2736.02,3565.03,3191.49,2783,2973.05,3803.51,8078.03,6825,7475,8378.6,8024,7605.15,9013.56,6016.99,6379.51,7113.31,7018.31,7213.96,9513.95,11037.53,1918.15,1756.20,1895.32,2022.72,1990.35,2201.57,2379.89
ONTR as % of GSDP,INR (in Crores),1.93,1.85,2.08,1.71,1.50,2.07,1.81,0.37,1.09,0.61,0.45,0.80,0.81,0.75,1.66,1.53,1.78,0.00,2.07,0.00,0.00,2.79,3.27,3.14,2.75,2.94,3.01,3.59,0.76,0.67,0.64,0.67,0.65,0.65,0.71,1.20,1.17,1.39,1.30,1.36,1.59,1.57,0.92,0.89,1.12,1.01,0.80,0.85,0.95,3.22,2.50,2.74,3.07,2.58,2.45,2.59,0.91,0.83,0.93,0.92,0.82,1.08,1.10,0.30,0.23,0.25,0.27,0.23,0.25,0.23
Share in Central Taxes,INR (in Crores),20805,23694,22715,22715,27681,27289,30450,31900.39,37980.98,37977.32,34829.11,41775.05,38082.03,50747.58,57497.85,68458,63458,,76501.55,,,7217.6,8593.32,8592.52,7880.22,9881.39,9466.9,16213.36,12647.14,15055.99,13974.99,13808.28,16560.01,15410,24789.78,6840.65,8143.79,8143.79,7468.68,9365.36,7926.29,13121.77,4058.81,4832,4515.99,4431.47,5400.32,5400.32,7998.35,13964.94,15903.88,15903.88,15247.1,18289.46,17480,19580,8886.16,10119.90,10578.88,9701.95,11636.77,11000.00,13000.00,21226.27,25269.81,24195.32,23175.02,27796.79,28241.84,31966.31
Share in Central Taxes as % of GSDP,INR (in Crores),5.75,5.78,5.79,5.04,6.15,5.90,5.43,10.34,12.09,12.09,10.15,10.89,9.92,11.14,7.37,7.93,7.36,0.00,7.84,0.00,0.00,4.36,4.63,4.63,4.24,4.70,4.50,6.72,2.42,2.50,2.32,2.30,2.42,2.25,3.37,1.96,1.94,2.02,1.74,2.01,1.60,2.30,1.42,1.57,1.42,1.40,1.54,1.54,2.01,5.56,5.83,5.83,5.59,5.88,5.62,5.63,1.35,1.32,1.38,1.27,1.32,1.25,1.30,3.33,3.33,3.19,3.06,3.18,3.23,3.13
Grants in aid from Centre,INR (in Crores),12040,14945,15714,11777,30063,28545,30401,10277.92,17706.71,17550.18,12584.03,31419.78,28903.27,18170.63,17337.7888,23914.7342,24351.703,,48685.2666,,,4710.33,7478.9,7445.96,4726.16,14662.03,15128.81,12994.26,7809.42,16428.11,14905.94,9098.82,20135.43,20478.32,9918.97,3021.53,6221.42,5666.66,4138.21,6672.02,9493.87,9946.28,2775.58,6573.89,5365.96,3401.38,8230.36,5808.42,5075.45,6859.73,10965.1,13326.2695,8429.42,20970.85,19290.48,21066.57,6445.80,9044.82,7100.00,6883.13,13521.49,16404.00,16841.16,12342.84,21593.64,15943.81,11853.49,30777.11,25960.49,32257.20
Grants in aid as % of GSDP,INR (in Crores),3.33,3.65,4.01,2.61,6.68,6.17,5.42,3.33,5.64,5.59,3.67,8.19,7.53,3.99,2.22,2.77,2.82,0.00,4.99,0.00,0.00,2.84,4.03,4.01,2.55,6.98,7.20,5.38,1.49,2.73,2.48,1.51,2.94,2.99,1.35,0.86,1.48,1.41,0.96,1.43,1.91,1.74,0.97,2.13,1.69,1.07,2.35,1.66,1.27,2.73,4.02,4.88,3.09,6.75,6.21,6.06,0.98,1.18,0.93,0.90,1.54,1.87,1.68,1.94,2.85,2.10,1.56,3.52,2.97,3.16
OTR as % of Total State Expenditure,INR (in Crores),38.27,36.31,36.79,39.12,33.31,33.07,33.12,23.48,22.76,20.44,24.83,21.96,19.41,25.58,33.30,32.64,334.55,0.00,29.49,0.00,0.00,38.59,34.64,35.21,37.01,32.77,32.94,30.90,57.88,53.96,54.74,58.60,53.24,53.53,55.90,50.78,55.33,52.07,48.30,53.48,47.99,47.66,49.92,50.89,49.76,39.68,38.70,38.12,37.01,31.81,29.19,27.24,30.09,24.79,24.85,25.19,54.81,53.43,55.90,53.82,53.09,49.45,49.74,34.41,35.90,34.83,33.02,34.93,30.90,33.60
ONTR as % of Total State Expenditure,INR (in Crores),8.76,8.25,8.82,8.98,5.77,8.10,7.72,1.64,3.71,1.85,1.92,2.64,2.34,2.81,7.43,5.96,7.42,0.00,7.36,0.00,0.00,13.67,13.75,13.15,13.16,11.30,11.48,13.33,4.27,3.49,3.43,3.77,3.41,3.49,3.81,7.09,7.02,8.22,8.42,7.98,9.88,9.37,5.81,4.88,6.72,5.26,3.78,3.97,4.80,17.09,11.32,11.90,14.93,10.01,9.81,10.67,6.12,5.66,6.60,6.70,6.07,7.58,8.02,2.01,1.58,1.69,1.86,1.53,1.70,1.72
Share in Central Taxes as % of Total State Expenditure,INR (in Crores),26.03,25.77,24.63,26.49,23.65,23.03,23.21,46.09,41.24,36.70,43.32,35.74,28.81,42.05,32.96,30.95,30.72,0.00,27.85,0.00,0.00,21.37,19.46,19.36,20.33,18.06,17.20,24.94,13.62,13.01,12.43,12.93,12.62,12.03,18.13,11.55,11.62,11.93,11.27,11.79,9.94,13.77,8.97,8.62,8.51,7.30,7.34,7.21,10.08,29.55,26.37,25.33,27.16,22.82,22.54,23.17,9.04,8.98,9.82,9.26,9.80,8.76,9.45,22.26,22.81,21.55,21.36,21.38,21.78,23.10
Grants in aid as % of Total State Expenditure,INR (in Crores),15.07,16.25,17.04,13.73,25.69,24.08,23.17,14.85,19.23,16.96,15.65,26.88,21.87,15.06,9.94,10.81,11.79,0.00,17.72,0.00,0.00,13.94,16.93,16.78,12.19,26.80,27.49,19.99,8.41,14.19,13.26,8.52,15.34,15.99,7.25,5.10,8.88,8.30,6.25,8.40,11.90,10.43,6.13,11.73,10.11,5.60,11.18,7.75,6.40,14.52,18.18,21.22,15.02,26.17,24.87,24.93,6.56,8.03,6.59,6.57,11.38,13.07,12.24,12.94,19.49,14.20,10.92,23.67,20.02,23.31
Fiscal Deficit as % of Total State Expenditure,INR (in Crores),11.79,13.29,12.61,11.52,11.47,11.70,12.76,9.46,9.52,20.89,10.39,9.73,24.83,11.26,#VALUE!,10.81,12.29,11.80,10.34,10.78,10.43,7.86,11.65,11.50,13.05,10.53,10.48,10.51,15.62,15.07,15.98,16.00,15.27,14.86,14.79,-25.33,-16.94,-19.25,-25.58,-18.13,-20.05,-18.57,20.66,16.52,15.43,14.48,14.09,13.88,15.00,3.98,11.28,9.85,4.08,13.35,14.97,14.20,16.78,14.44,19.03,17.59,18.28,14.62,16.03,20.08,12.11,19.50,23.36,11.76,18.42,11.55
